molecule,bond_index,ysi_contribution
C=CCCCC(=O)OC,0,7.0084095
C=CCCCC(=O)OC,1,5.2033815
C=CCCCC(=O)OC,2,2.4753428
C=CCCCC(=O)OC,3,2.1068573
C=CCCCC(=O)OC,4,1.137737
C=CCCCC(=O)OC,5,0.03260062
C=CCCCC(=O)OC,6,0.9119909
C=CCCCC(=O)OC,7,1.4843645
C=CCCCCC,0,7.0084095
C=CCCCCC,1,5.2033815
C=CCCCCC,2,2.486208
C=CCCCCC,3,2.8497863
C=CCCCCC,4,3.2924888
C=CCCCCC,5,3.6986167
C=CCCCCCC,0,7.0084095
C=CCCCCCC,1,5.2033815
C=CCCCCCC,2,2.486208
C=CCCCCCC,3,2.8469796
C=CCCCCCC,4,2.861946
C=CCCCCCC,5,3.2924888
C=CCCCCCC,6,3.6986167
C=CCCCCCCC,0,7.0084095
C=CCCCCCCC,1,5.2033815
C=CCCCCCCC,2,2.486208
C=CCCCCCCC,3,2.8469796
C=CCCCCCCC,4,2.8544722
C=CCCCCCCC,5,2.861946
C=CCCCCCCC,6,3.2924888
C=CCCCCCCC,7,3.6986167
C=CCCCCCCCC,0,7.0084095
C=CCCCCCCCC,1,5.2033815
C=CCCCCCCCC,2,2.486208
C=CCCCCCCCC,3,2.8469796
C=CCCCCCCCC,4,2.8544722
C=CCCCCCCCC,5,2.8544722
C=CCCCCCCCC,6,2.861946
C=CCCCCCCCC,7,3.2924888
C=CCCCCCCCC,8,3.6986167
C=CCCCCCCCCCC,0,7.0084095
C=CCCCCCCCCCC,1,5.2033815
C=CCCCCCCCCCC,2,2.486208
C=CCCCCCCCCCC,3,2.8469796
C=CCCCCCCCCCC,4,2.8544722
C=CCCCCCCCCCC,5,2.8544722
C=CCCCCCCCCCC,6,2.8544722
C=CCCCCCCCCCC,7,2.8544722
C=CCCCCCCCCCC,8,2.861946
C=CCCCCCCCCCC,9,3.2924888
C=CCCCCCCCCCC,10,3.6986167
C=CCCc1ccccc1,0,7.0084095
C=CCCc1ccccc1,1,8.015602
C=CCCc1ccccc1,2,14.336307
C=CCCc1ccccc1,3,26.096556
C=CCCc1ccccc1,4,22.26046
C=CCCc1ccccc1,5,8.201498
C=CCCc1ccccc1,6,7.597496
C=CCCc1ccccc1,7,7.597496
C=CCCc1ccccc1,8,8.201498
C=CCCc1ccccc1,9,22.26046
C=CCN,0,7.303403
C=CCN,1,5.7941628
C=CCN,2,1.299834
C=CCN(C)C,0,6.988869
C=CCN(C)C,1,4.8306565
C=CCN(C)C,2,0.72053766
C=CCN(C)C,3,1.3336222
C=CCN(C)C,4,1.3336222
C=CCNC,0,6.946164
C=CCNC,1,4.6119037
C=CCNC,2,0.30910036
C=CCNC,3,0.46698037
C=CCc1ccccc1,0,11.413855
C=CCc1ccccc1,1,19.932728
C=CCc1ccccc1,2,34.021385
C=CCc1ccccc1,3,27.405819
C=CCc1ccccc1,4,8.201498
C=CCc1ccccc1,5,7.597496
C=CCc1ccccc1,6,7.597496
C=CCc1ccccc1,7,8.201498
C=CCc1ccccc1,8,27.405819
C=Cc1cc(C)ccc1C,0,13.590141
C=Cc1cc(C)ccc1C,1,30.987629
C=Cc1cc(C)ccc1C,2,37.16781
C=Cc1cc(C)ccc1C,3,22.125694
C=Cc1cc(C)ccc1C,4,10.79409
C=Cc1cc(C)ccc1C,5,14.179037
C=Cc1cc(C)ccc1C,6,10.411882
C=Cc1cc(C)ccc1C,7,27.720514
C=Cc1cc(C)ccc1C,8,25.373203
C=Cc1cc(C)ccc1C,9,43.6157
C=Cc1ccc(C)cc1,0,14.069422
C=Cc1ccc(C)cc1,1,20.060362
C=Cc1ccc(C)cc1,2,18.817017
C=Cc1ccc(C)cc1,3,12.302164
C=Cc1ccc(C)cc1,4,11.780259
C=Cc1ccc(C)cc1,5,8.124013
C=Cc1ccc(C)cc1,6,11.780259
C=Cc1ccc(C)cc1,7,12.302164
C=Cc1ccc(C)cc1,8,18.817017
C=Cc1cccc(C)c1,0,14.069422
C=Cc1cccc(C)c1,1,22.22041
C=Cc1cccc(C)c1,2,18.218647
C=Cc1cccc(C)c1,3,7.786311
C=Cc1cccc(C)c1,4,7.791583
C=Cc1cccc(C)c1,5,12.630915
C=Cc1cccc(C)c1,6,10.79409
C=Cc1cccc(C)c1,7,23.554375
C=Cc1cccc(C)c1,8,31.042362
C=Cc1ccccc1,0,14.069422
C=Cc1ccccc1,1,20.060362
C=Cc1ccccc1,2,16.343088
C=Cc1ccccc1,3,8.15273
C=Cc1ccccc1,4,7.597496
C=Cc1ccccc1,5,7.597496
C=Cc1ccccc1,6,8.15273
C=Cc1ccccc1,7,16.343088
C=Cc1ccccc1C,0,13.590141
C=Cc1ccccc1C,1,27.987812
C=Cc1ccccc1C,2,24.353199
C=Cc1ccccc1C,3,8.262682
C=Cc1ccccc1C,4,7.3946137
C=Cc1ccccc1C,5,7.653425
C=Cc1ccccc1C,6,26.022217
C=Cc1ccccc1C,7,25.373203
C=Cc1ccccc1C,8,40.94445
CC#CCC,0,6.521288
CC#CCC,1,14.024723
CC#CCC,2,5.7052546
CC#CCC,3,3.7072473
CC#CCCC,0,6.521288
CC#CCCC,1,14.16452
CC#CCCC,2,5.355298
CC#CCCC,3,2.6825147
CC#CCCC,4,3.702796
CC#CCCCC,0,6.521288
CC#CCCCC,1,14.16452
CC#CCCCC,2,5.3985434
CC#CCCCC,3,2.212985
CC#CCCCC,4,3.275401
CC#CCCCC,5,3.6986167
CC#CCCCCC,0,6.521288
CC#CCCCCC,1,14.16452
CC#CCCCCC,2,5.3985434
CC#CCCCCC,3,2.2105265
CC#CCCCCC,4,2.8472872
CC#CCCCCC,5,3.2924888
CC#CCCCCC,6,3.6986167
CC#Cc1ccccc1,0,12.004282
CC#Cc1ccccc1,1,32.113655
CC#Cc1ccccc1,2,44.51931
CC#Cc1ccccc1,3,34.21009
CC#Cc1ccccc1,4,8.011654
CC#Cc1ccccc1,5,7.597496
CC#Cc1ccccc1,6,7.597496
CC#Cc1ccccc1,7,8.011654
CC#Cc1ccccc1,8,34.21009
CC(=O)C(C)(C)C,0,3.3732276
CC(=O)C(C)(C)C,1,0.693951
CC(=O)C(C)(C)C,2,3.351828
CC(=O)C(C)(C)C,3,4.190116
CC(=O)C(C)(C)C,4,4.190116
CC(=O)C(C)(C)C,5,4.190116
CC(=O)C(C)C,0,2.9614792
CC(=O)C(C)C,1,0.29551148
CC(=O)C(C)C,2,2.211263
CC(=O)C(C)C,3,4.231983
CC(=O)C(C)C,4,4.231983
CC(=O)CC(C)(C)C,0,2.845449
CC(=O)CC(C)(C)C,1,0.25757685
CC(=O)CC(C)(C)C,2,1.8555758
CC(=O)CC(C)(C)C,3,3.9241676
CC(=O)CC(C)(C)C,4,4.3422084
CC(=O)CC(C)(C)C,5,4.3422084
CC(=O)CC(C)(C)C,6,4.3422084
CC(=O)CC(C)C,0,2.8413599
CC(=O)CC(C)C,1,0.25567827
CC(=O)CC(C)C,2,1.6642065
CC(=O)CC(C)C,3,2.8974395
CC(=O)CC(C)C,4,4.482215
CC(=O)CC(C)C,5,4.482215
CC(=O)N(C)C,0,2.6673179
CC(=O)N(C)C,1,0.2119923
CC(=O)N(C)C,2,-0.09801678
CC(=O)N(C)C,3,0.93387806
CC(=O)N(C)C,4,0.93387806
CC(=O)OC(C)(C)C,0,2.9454074
CC(=O)OC(C)(C)C,1,0.29953048
CC(=O)OC(C)(C)C,2,1.5535057
CC(=O)OC(C)(C)C,3,2.5321727
CC(=O)OC(C)(C)C,4,3.4818141
CC(=O)OC(C)(C)C,5,3.4818141
CC(=O)OC(C)(C)C,6,3.4818141
CC(=O)OC(C)C,0,2.9339862
CC(=O)OC(C)C,1,0.28643227
CC(=O)OC(C)C,2,1.4218264
CC(=O)OC(C)C,3,1.9353502
CC(=O)OC(C)C,4,3.8526998
CC(=O)OC(C)C,5,3.8526998
CC(=O)OCC(C)C,0,2.934949
CC(=O)OCC(C)C,1,0.29007068
CC(=O)OCC(C)C,2,1.4348335
CC(=O)OCC(C)C,3,0.9073957
CC(=O)OCC(C)C,4,2.97932
CC(=O)OCC(C)C,5,4.517158
CC(=O)OCC(C)C,6,4.517158
CC(=O)OCCC(C)C,0,2.934949
CC(=O)OCCC(C)C,1,0.29007074
CC(=O)OCCC(C)C,2,1.4312017
CC(=O)OCCC(C)C,3,0.9166944
CC(=O)OCCC(C)C,4,2.7106242
CC(=O)OCCC(C)C,5,3.670328
CC(=O)OCCC(C)C,6,4.5029707
CC(=O)OCCC(C)C,7,4.5029707
CC(=O)c1ccccc1,0,5.3993516
CC(=O)c1ccccc1,1,2.616691
CC(=O)c1ccccc1,2,8.255443
CC(=O)c1ccccc1,3,9.182102
CC(=O)c1ccccc1,4,7.6808033
CC(=O)c1ccccc1,5,7.597496
CC(=O)c1ccccc1,6,7.597496
CC(=O)c1ccccc1,7,7.6808033
CC(=O)c1ccccc1,8,9.182102
CC(=O)n1ccc2ccccc21,0,4.2569404
CC(=O)n1ccc2ccccc21,1,2.083643
CC(=O)n1ccc2ccccc21,2,2.982496
CC(=O)n1ccc2ccccc21,3,4.004753
CC(=O)n1ccc2ccccc21,4,4.9009643
CC(=O)n1ccc2ccccc21,5,9.496125
CC(=O)n1ccc2ccccc21,6,11.756482
CC(=O)n1ccc2ccccc21,7,7.7290583
CC(=O)n1ccc2ccccc21,8,8.0539465
CC(=O)n1ccc2ccccc21,9,7.7022595
CC(=O)n1ccc2ccccc21,10,10.003223
CC(=O)n1ccc2ccccc21,11,6.8677034
CC(=O)n1ccc2ccccc21,12,11.013311
CC(C)(C)C(=N)C(C)(C)C,0,4.179817
CC(C)(C)C(=N)C(C)(C)C,1,4.179817
CC(C)(C)C(=N)C(C)(C)C,2,4.179817
CC(C)(C)C(=N)C(C)(C)C,3,3.0935209
CC(C)(C)C(=N)C(C)(C)C,4,1.2593141
CC(C)(C)C(=N)C(C)(C)C,5,3.0935209
CC(C)(C)C(=N)C(C)(C)C,6,4.1798167
CC(C)(C)C(=N)C(C)(C)C,7,4.1798167
CC(C)(C)C(=N)C(C)(C)C,8,4.1798167
CC(C)(C)C(=O)C(C)(C)C,0,4.2358127
CC(C)(C)C(=O)C(C)(C)C,1,4.2358127
CC(C)(C)C(=O)C(C)(C)C,2,4.2358127
CC(C)(C)C(=O)C(C)(C)C,3,3.575436
CC(C)(C)C(=O)C(C)(C)C,4,0.8997803
CC(C)(C)C(=O)C(C)(C)C,5,3.575436
CC(C)(C)C(=O)C(C)(C)C,6,4.235812
CC(C)(C)C(=O)C(C)(C)C,7,4.235812
CC(C)(C)C(=O)C(C)(C)C,8,4.235812
CC(C)(C)C1=CCCCC1,0,9.147321
CC(C)(C)C1=CCCCC1,1,9.147321
CC(C)(C)C1=CCCCC1,2,9.147321
CC(C)(C)C1=CCCCC1,3,15.625404
CC(C)(C)C1=CCCCC1,4,11.893326
CC(C)(C)C1=CCCCC1,5,5.054773
CC(C)(C)C1=CCCCC1,6,3.7961905
CC(C)(C)C1=CCCCC1,7,3.6289353
CC(C)(C)C1=CCCCC1,8,3.8664289
CC(C)(C)C1=CCCCC1,9,11.373179
CC(C)(C)C=O,0,4.247626
CC(C)(C)C=O,1,4.247626
CC(C)(C)C=O,2,4.247626
CC(C)(C)C=O,3,3.191111
CC(C)(C)C=O,4,0.38729253
CC(C)(C)CC=O,0,4.3624496
CC(C)(C)CC=O,1,4.3624496
CC(C)(C)CC=O,2,4.3624496
CC(C)(C)CC=O,3,4.3052244
CC(C)(C)CC=O,4,2.3960457
CC(C)(C)CC=O,5,0.4052127
CC(C)(C)CCN,0,4.3704205
CC(C)(C)CCN,1,4.3704205
CC(C)(C)CCN,2,4.3704205
CC(C)(C)CCN,3,4.656214
CC(C)(C)CCN,4,2.5266807
CC(C)(C)CCN,5,0.5134791
CC(C)(C)CCO,0,4.3704205
CC(C)(C)CCO,1,4.3704205
CC(C)(C)CCO,2,4.3704205
CC(C)(C)CCO,3,4.640562
CC(C)(C)CCO,4,2.611714
CC(C)(C)CCO,5,1.3282034
CC(C)(C)Cc1ccccc1,0,7.563667
CC(C)(C)Cc1ccccc1,1,7.563667
CC(C)(C)Cc1ccccc1,2,7.563667
CC(C)(C)Cc1ccccc1,3,16.899117
CC(C)(C)Cc1ccccc1,4,27.403526
CC(C)(C)Cc1ccccc1,5,22.898737
CC(C)(C)Cc1ccccc1,6,8.201498
CC(C)(C)Cc1ccccc1,7,7.597496
CC(C)(C)Cc1ccccc1,8,7.597496
CC(C)(C)Cc1ccccc1,9,8.201498
CC(C)(C)Cc1ccccc1,10,22.898737
CC(C)(C)N,0,3.02692
CC(C)(C)N,1,3.02692
CC(C)(C)N,2,3.02692
CC(C)(C)N,3,1.3366389
CC(C)(C)O,0,3.3558898
CC(C)(C)O,1,3.3558898
CC(C)(C)O,2,3.3558898
CC(C)(C)O,3,2.2583933
CC(C)(C)OC=O,0,3.4816787
CC(C)(C)OC=O,1,3.4816787
CC(C)(C)OC=O,2,3.4816787
CC(C)(C)OC=O,3,2.5129266
CC(C)(C)OC=O,4,1.416808
CC(C)(C)OC=O,5,0.31944084
CC(C)(C)ON=O,0,3.3563583
CC(C)(C)ON=O,1,3.3563583
CC(C)(C)ON=O,2,3.3563583
CC(C)(C)ON=O,3,0.3654901
CC(C)(C)ON=O,4,-2.1495776
CC(C)(C)ON=O,5,-1.947322
CC(C)(C)c1ccccc1,0,15.504917
CC(C)(C)c1ccccc1,1,15.504917
CC(C)(C)c1ccccc1,2,15.504917
CC(C)(C)c1ccccc1,3,27.020142
CC(C)(C)c1ccccc1,4,20.593525
CC(C)(C)c1ccccc1,5,9.179692
CC(C)(C)c1ccccc1,6,7.597496
CC(C)(C)c1ccccc1,7,7.597496
CC(C)(C)c1ccccc1,8,9.179692
CC(C)(C)c1ccccc1,9,20.593525
CC(C)(C)c1ccco1,0,8.147627
CC(C)(C)c1ccco1,1,8.147627
CC(C)(C)c1ccco1,2,8.147627
CC(C)(C)c1ccco1,3,10.900652
CC(C)(C)c1ccco1,4,6.4038
CC(C)(C)c1ccco1,5,2.9847996
CC(C)(C)c1ccco1,6,2.133844
CC(C)(C)c1ccco1,7,1.8300366
CC(C)(C)c1ccco1,8,5.7393513
CC(C)(c1ccccc1)c1ccccc1,0,35.35303
CC(C)(c1ccccc1)c1ccccc1,1,35.35303
CC(C)(c1ccccc1)c1ccccc1,2,50.800835
CC(C)(c1ccccc1)c1ccccc1,3,29.060364
CC(C)(c1ccccc1)c1ccccc1,4,9.179692
CC(C)(c1ccccc1)c1ccccc1,5,7.597496
CC(C)(c1ccccc1)c1ccccc1,6,7.597496
CC(C)(c1ccccc1)c1ccccc1,7,9.179692
CC(C)(c1ccccc1)c1ccccc1,8,50.800835
CC(C)(c1ccccc1)c1ccccc1,9,29.060364
CC(C)(c1ccccc1)c1ccccc1,10,9.179692
CC(C)(c1ccccc1)c1ccccc1,11,7.597496
CC(C)(c1ccccc1)c1ccccc1,12,7.597496
CC(C)(c1ccccc1)c1ccccc1,13,9.179692
CC(C)(c1ccccc1)c1ccccc1,14,29.060364
CC(C)(c1ccccc1)c1ccccc1,15,29.060364
CC(C)=C(C)C,0,6.1964297
CC(C)=C(C)C,1,6.1964297
CC(C)=C(C)C,2,8.281363
CC(C)=C(C)C,3,6.1964293
CC(C)=C(C)C,4,6.1964293
CC(C)=C(C)C(C)C,0,6.4367495
CC(C)=C(C)C(C)C,1,6.4367495
CC(C)=C(C)C(C)C,2,8.695689
CC(C)=C(C)C(C)C,3,6.2314835
CC(C)=C(C)C(C)C,4,6.2767134
CC(C)=C(C)C(C)C,5,4.64709
CC(C)=C(C)C(C)C,6,4.64709
CC(C)=CC(C)(C)C,0,5.431799
CC(C)=CC(C)(C)C,1,5.431799
CC(C)=CC(C)(C)C,2,8.789175
CC(C)=CC(C)(C)C,3,8.60659
CC(C)=CC(C)(C)C,4,5.501939
CC(C)=CC(C)(C)C,5,5.501939
CC(C)=CC(C)(C)C,6,5.501939
CC(C)=Cc1ccccc1,0,11.731678
CC(C)=Cc1ccccc1,1,11.731678
CC(C)=Cc1ccccc1,2,27.599592
CC(C)=Cc1ccccc1,3,48.307255
CC(C)=Cc1ccccc1,4,38.26376
CC(C)=Cc1ccccc1,5,8.152731
CC(C)=Cc1ccccc1,6,7.597496
CC(C)=Cc1ccccc1,7,7.597496
CC(C)=Cc1ccccc1,8,8.152731
CC(C)=Cc1ccccc1,9,38.26376
CC(C)=O,0,2.9984617
CC(C)=O,1,2.9984617
CC(C)=O,2,0.5171722
CC(C)C(=O)C(C)C,0,4.2424593
CC(C)C(=O)C(C)C,1,4.2424593
CC(C)C(=O)C(C)C,2,1.7896258
CC(C)C(=O)C(C)C,3,0.06263101
CC(C)C(=O)C(C)C,4,1.7896256
CC(C)C(=O)C(C)C,5,4.2424593
CC(C)C(=O)C(C)C,6,4.2424593
CC(C)C(=O)O,0,4.2161503
CC(C)C(=O)O,1,4.2161503
CC(C)C(=O)O,2,1.241141
CC(C)C(=O)O,3,-0.088920206
CC(C)C(=O)O,4,0.60004
CC(C)C(C)(C)C,0,4.892704
CC(C)C(C)(C)C,1,4.892704
CC(C)C(C)(C)C,2,5.8294306
CC(C)C(C)(C)C,3,4.500206
CC(C)C(C)(C)C,4,4.500206
CC(C)C(C)(C)C,5,4.500206
CC(C)C(C)(C)O,0,4.7230673
CC(C)C(C)(C)O,1,4.7230673
CC(C)C(C)(C)O,2,3.6579485
CC(C)C(C)(C)O,3,2.6064758
CC(C)C(C)(C)O,4,2.6064758
CC(C)C(C)(C)O,5,1.6131635
CC(C)C(C)C,0,4.5604167
CC(C)C(C)C,1,4.5604167
CC(C)C(C)C,2,4.907409
CC(C)C(C)C,3,4.560416
CC(C)C(C)C,4,4.560416
CC(C)C(C)C(C)C,0,4.545909
CC(C)C(C)C(C)C,1,4.545909
CC(C)C(C)C(C)C,2,4.5423985
CC(C)C(C)C(C)C,3,4.434169
CC(C)C(C)C(C)C,4,4.5423985
CC(C)C(C)C(C)C,5,4.545909
CC(C)C(C)C(C)C,6,4.545909
CC(C)C(C)O,0,4.4360027
CC(C)C(C)O,1,4.4360027
CC(C)C(C)O,2,3.3572967
CC(C)C(C)O,3,3.0370886
CC(C)C(C)O,4,1.5148945
CC(C)C(O)C(C)C,0,4.471912
CC(C)C(O)C(C)C,1,4.471912
CC(C)C(O)C(C)C,2,2.8378277
CC(C)C(O)C(C)C,3,1.2044758
CC(C)C(O)C(C)C,4,2.8378277
CC(C)C(O)C(C)C,5,4.471912
CC(C)C(O)C(C)C,6,4.471912
CC(C)C1CCCCC1,0,4.5925684
CC(C)C1CCCCC1,1,4.5925684
CC(C)C1CCCCC1,2,5.2838025
CC(C)C1CCCCC1,3,4.7331896
CC(C)C1CCCCC1,4,3.2591949
CC(C)C1CCCCC1,5,3.6239882
CC(C)C1CCCCC1,6,3.6239882
CC(C)C1CCCCC1,7,3.2591949
CC(C)C1CCCCC1,8,4.7331896
CC(C)C=O,0,4.1803164
CC(C)C=O,1,4.1803164
CC(C)C=O,2,2.1171775
CC(C)C=O,3,0.29339904
CC(C)CC(=O)CC(C)C,0,4.4822145
CC(C)CC(=O)CC(C)C,1,4.4822145
CC(C)CC(=O)CC(C)C,2,2.9036937
CC(C)CC(=O)CC(C)C,3,1.5220414
CC(C)CC(=O)CC(C)C,4,0.18512292
CC(C)CC(=O)CC(C)C,5,1.5220414
CC(C)CC(=O)CC(C)C,6,2.9036937
CC(C)CC(=O)CC(C)C,7,4.4822145
CC(C)CC(=O)CC(C)C,8,4.4822145
CC(C)CC(C)(C)C,0,4.521719
CC(C)CC(C)(C)C,1,4.521719
CC(C)CC(C)(C)C,2,4.2215614
CC(C)CC(C)(C)C,3,4.9616184
CC(C)CC(C)(C)C,4,4.37947
CC(C)CC(C)(C)C,5,4.37947
CC(C)CC(C)(C)C,6,4.37947
CC(C)CC(C)C,0,4.5070057
CC(C)CC(C)C,1,4.5070057
CC(C)CC(C)C,2,3.9665463
CC(C)CC(C)C,3,3.9665463
CC(C)CC(C)C,4,4.5070057
CC(C)CC(C)C,5,4.5070057
CC(C)CC(C)O,0,4.507005
CC(C)CC(C)O,1,4.507005
CC(C)CC(C)O,2,3.9518826
CC(C)CC(C)O,3,2.7348971
CC(C)CC(C)O,4,2.9546504
CC(C)CC(C)O,5,1.4921329
CC(C)CC=O,0,4.4842844
CC(C)CC=O,1,4.4842844
CC(C)CC=O,2,3.0688186
CC(C)CC=O,3,2.1021905
CC(C)CC=O,4,0.3939203
CC(C)CCC(C)C,0,4.5029707
CC(C)CCC(C)C,1,4.5029707
CC(C)CCC(C)C,2,3.673905
CC(C)CCC(C)C,3,3.351029
CC(C)CCC(C)C,4,3.673905
CC(C)CCC(C)C,5,4.5029707
CC(C)CCC(C)C,6,4.5029707
CC(C)CCC(C)O,0,4.5029707
CC(C)CCC(C)O,1,4.5029707
CC(C)CCC(C)O,2,3.673905
CC(C)CCC(C)O,3,3.3341088
CC(C)CCC(C)O,4,2.5408425
CC(C)CCC(C)O,5,2.9516177
CC(C)CCC(C)O,6,1.4772011
CC(C)CCCO,0,4.5029707
CC(C)CCCO,1,4.5029707
CC(C)CCCO,2,3.677341
CC(C)CCCO,3,3.0775166
CC(C)CCCO,4,2.1542542
CC(C)CCCO,5,1.3378482
CC(C)CCO,0,4.5029707
CC(C)CCO,1,4.5029707
CC(C)CCO,2,3.666032
CC(C)CCO,3,2.462723
CC(C)CCO,4,1.3265576
CC(C)CCOC=O,0,4.5029707
CC(C)CCOC=O,1,4.5029707
CC(C)CCOC=O,2,3.6703277
CC(C)CCOC=O,3,2.7113504
CC(C)CCOC=O,4,0.97699106
CC(C)CCOC=O,5,1.3070589
CC(C)CCOC=O,6,0.31918815
CC(C)CCOCCC(C)C,0,4.5029707
CC(C)CCOCCC(C)C,1,4.5029707
CC(C)CCOCCC(C)C,2,3.670328
CC(C)CCOCCC(C)C,3,2.7090125
CC(C)CCOCCC(C)C,4,0.6359743
CC(C)CCOCCC(C)C,5,0.6359743
CC(C)CCOCCC(C)C,6,2.7090125
CC(C)CCOCCC(C)C,7,3.670328
CC(C)CCOCCC(C)C,8,4.5029707
CC(C)CCOCCC(C)C,9,4.5029707
CC(C)CCc1ccccc1,0,4.5029707
CC(C)CCc1ccccc1,1,4.5029707
CC(C)CCc1ccccc1,2,4.9020767
CC(C)CCc1ccccc1,3,13.001831
CC(C)CCc1ccccc1,4,25.838947
CC(C)CCc1ccccc1,5,22.26046
CC(C)CCc1ccccc1,6,8.201498
CC(C)CCc1ccccc1,7,7.597496
CC(C)CCc1ccccc1,8,7.597496
CC(C)CCc1ccccc1,9,8.201498
CC(C)CCc1ccccc1,10,22.26046
CC(C)CN,0,4.486574
CC(C)CN,1,4.486574
CC(C)CN,2,2.4960089
CC(C)CN,3,0.7317791
CC(C)CO,0,4.4963436
CC(C)CO,1,4.4963436
CC(C)CO,2,2.9146657
CC(C)CO,3,1.3285807
CC(C)COC=O,0,4.517158
CC(C)COC=O,1,4.517158
CC(C)COC=O,2,2.9809935
CC(C)COC=O,3,0.95496774
CC(C)COC=O,4,1.3127055
CC(C)COC=O,5,0.31918815
CC(C)Cc1ccccc1,0,6.268633
CC(C)Cc1ccccc1,1,6.268633
CC(C)Cc1ccccc1,2,13.786591
CC(C)Cc1ccccc1,3,26.566818
CC(C)Cc1ccccc1,4,23.256565
CC(C)Cc1ccccc1,5,8.201498
CC(C)Cc1ccccc1,6,7.597496
CC(C)Cc1ccccc1,7,7.597496
CC(C)Cc1ccccc1,8,8.201498
CC(C)Cc1ccccc1,9,23.256565
CC(C)NC(C)C,0,4.056442
CC(C)NC(C)C,1,4.056442
CC(C)NC(C)C,2,1.0201777
CC(C)NC(C)C,3,1.0201777
CC(C)NC(C)C,4,4.056442
CC(C)NC(C)C,5,4.056442
CC(C)O,0,3.7746449
CC(C)O,1,3.7746449
CC(C)O,2,2.2463982
CC(C)OC(C)C,0,3.8432105
CC(C)OC(C)C,1,3.8432105
CC(C)OC(C)C,2,1.8005674
CC(C)OC(C)C,3,1.8005674
CC(C)OC(C)C,4,3.8432105
CC(C)OC(C)C,5,3.8432105
CC(C)OC=O,0,3.8441296
CC(C)OC=O,1,3.8441296
CC(C)OC=O,2,1.8110752
CC(C)OC=O,3,1.2368469
CC(C)OC=O,4,0.3108556
CC(C)OCCO,0,3.831738
CC(C)OCCO,1,3.831738
CC(C)OCCO,2,1.6904027
CC(C)OCCO,3,0.673673
CC(C)OCCO,4,1.6173403
CC(C)OCCO,5,1.3336406
CC(C)c1cccc(C(C)C)c1,0,10.494152
CC(C)c1cccc(C(C)C)c1,1,10.494152
CC(C)c1cccc(C(C)C)c1,2,17.990818
CC(C)c1cccc(C(C)C)c1,3,14.446462
CC(C)c1cccc(C(C)C)c1,4,7.746424
CC(C)c1cccc(C(C)C)c1,5,7.746424
CC(C)c1cccc(C(C)C)c1,6,14.446464
CC(C)c1cccc(C(C)C)c1,7,17.990822
CC(C)c1cccc(C(C)C)c1,8,10.494152
CC(C)c1cccc(C(C)C)c1,9,10.494152
CC(C)c1cccc(C(C)C)c1,10,26.793186
CC(C)c1cccc(C(C)C)c1,11,26.793186
CC(C)c1ccccc1,0,10.494152
CC(C)c1ccccc1,1,10.494152
CC(C)c1ccccc1,2,14.916761
CC(C)c1ccccc1,3,12.145738
CC(C)c1ccccc1,4,8.161158
CC(C)c1ccccc1,5,7.597496
CC(C)c1ccccc1,6,7.597496
CC(C)c1ccccc1,7,8.161158
CC(C)c1ccccc1,8,12.145738
CC(CC(C)(C)C)CC(C)(C)C,0,4.1338344
CC(CC(C)(C)C)CC(C)(C)C,1,4.0394382
CC(CC(C)(C)C)CC(C)(C)C,2,4.9865017
CC(CC(C)(C)C)CC(C)(C)C,3,4.37947
CC(CC(C)(C)C)CC(C)(C)C,4,4.37947
CC(CC(C)(C)C)CC(C)(C)C,5,4.37947
CC(CC(C)(C)C)CC(C)(C)C,6,4.0394382
CC(CC(C)(C)C)CC(C)(C)C,7,4.9865017
CC(CC(C)(C)C)CC(C)(C)C,8,4.37947
CC(CC(C)(C)C)CC(C)(C)C,9,4.37947
CC(CC(C)(C)C)CC(C)(C)C,10,4.37947
CC(CC=O)CC(C)(C)C,0,4.1073284
CC(CC=O)CC(C)(C)C,1,2.9573617
CC(CC=O)CC(C)(C)C,2,2.0891936
CC(CC=O)CC(C)(C)C,3,0.3939203
CC(CC=O)CC(C)(C)C,4,4.0126114
CC(CC=O)CC(C)(C)C,5,4.9865017
CC(CC=O)CC(C)(C)C,6,4.37947
CC(CC=O)CC(C)(C)C,7,4.37947
CC(CC=O)CC(C)(C)C,8,4.37947
CC(CO)CC(C)(C)C,0,4.109367
CC(CO)CC(C)(C)C,1,2.5152879
CC(CO)CC(C)(C)C,2,1.3083575
CC(CO)CC(C)(C)C,3,4.008422
CC(CO)CC(C)(C)C,4,4.9865017
CC(CO)CC(C)(C)C,5,4.37947
CC(CO)CC(C)(C)C,6,4.37947
CC(CO)CC(C)(C)C,7,4.37947
CC(N)c1ccccc1,0,5.8831387
CC(N)c1ccccc1,1,2.9116254
CC(N)c1ccccc1,2,9.738021
CC(N)c1ccccc1,3,10.956007
CC(N)c1ccccc1,4,8.161158
CC(N)c1ccccc1,5,7.597496
CC(N)c1ccccc1,6,7.597496
CC(N)c1ccccc1,7,8.161158
CC(N)c1ccccc1,8,10.956007
CC(O)C(C)(C)C,0,3.246452
