molecule,bond_index,ysi_contribution
CCc1cccc(CC)c1,6,19.239407
CCc1cccc(CC)c1,7,7.8651304
CCc1cccc(CC)c1,8,21.97311
CCc1cccc(CC)c1,9,21.97311
CCc1cccc(O)c1,0,7.8651304
CCc1cccc(O)c1,1,19.239407
CCc1cccc(O)c1,2,19.202961
CCc1cccc(O)c1,3,9.193585
CCc1cccc(O)c1,4,6.083321
CCc1cccc(O)c1,5,0.70898706
CCc1cccc(O)c1,6,0.56212574
CCc1cccc(O)c1,7,-0.22245157
CCc1cccc(O)c1,8,6.4096384
CCc1cccc2ccccc12,0,7.9174376
CCc1cccc2ccccc12,1,31.752962
CCc1cccc2ccccc12,2,33.604618
CCc1cccc2ccccc12,3,9.786858
CCc1cccc2ccccc12,4,12.84039
CCc1cccc2ccccc12,5,39.669273
CCc1cccc2ccccc12,6,39.669273
CCc1cccc2ccccc12,7,13.506072
CCc1cccc2ccccc12,8,8.68657
CCc1cccc2ccccc12,9,15.501444
CCc1cccc2ccccc12,10,31.805645
CCc1cccc2ccccc12,11,46.90391
CCc1cccc2ccccc12,12,48.94561
CCc1ccccc1,0,7.8651304
CCc1ccccc1,1,19.428984
CCc1ccccc1,2,19.513885
CCc1ccccc1,3,9.776669
CCc1ccccc1,4,8.663676
CCc1ccccc1,5,8.663676
CCc1ccccc1,6,9.776669
CCc1ccccc1,7,19.513885
CCc1ccccc1C,0,7.9174376
CCc1ccccc1C,1,19.127747
CCc1ccccc1C,2,20.369324
CCc1ccccc1C,3,10.330183
CCc1ccccc1C,4,8.68657
CCc1ccccc1C,5,8.794617
CCc1ccccc1C,6,19.282755
CCc1ccccc1C,7,16.257055
CCc1ccccc1C,8,28.827768
CCc1ccccc1CC,0,7.9174376
CCc1ccccc1CC,1,23.39201
CCc1ccccc1CC,2,24.945658
CCc1ccccc1CC,3,10.330183
CCc1ccccc1CC,4,8.68657
CCc1ccccc1CC,5,10.330183
CCc1ccccc1CC,6,24.945658
CCc1ccccc1CC,7,23.39201
CCc1ccccc1CC,8,7.9174376
CCc1ccccc1CC,9,36.831215
CCc1ccccc1O,0,7.9174376
CCc1ccccc1O,1,9.253554
CCc1ccccc1O,2,8.668231
CCc1ccccc1O,3,10.330183
CCc1ccccc1O,4,8.68657
CCc1ccccc1O,5,7.0212183
CCc1ccccc1O,6,2.6190715
CCc1ccccc1O,7,2.181151
CCc1ccccc1O,8,3.4402611
CCc1ccco1,0,5.6129594
CCc1ccco1,1,4.7024746
CCc1ccco1,2,3.443128
CCc1ccco1,3,2.7167614
CCc1ccco1,4,1.989114
CCc1ccco1,5,2.3783016
CCc1ccco1,6,3.3373518
CN(C)C=O,0,1.6938493
CN(C)C=O,1,1.6938493
CN(C)C=O,2,0.44158772
CN(C)C=O,3,0.06544171
CN1CCCCC1,0,0.9083887
CN1CCCCC1,1,0.008459292
CN1CCCCC1,2,3.007108
CN1CCCCC1,3,3.6134973
CN1CCCCC1,4,3.6134973
CN1CCCCC1,5,3.007108
CN1CCCCC1,6,0.008459292
CNC(C)C,0,0.78022665
CNC(C)C,1,0.7038488
CNC(C)C,2,3.618319
CNC(C)C,3,3.618319
CNCc1ccccc1,0,1.0805461
CNCc1ccccc1,1,4.467372
CNCc1ccccc1,2,17.747799
CNCc1ccccc1,3,19.222649
CNCc1ccccc1,4,9.776669
CNCc1ccccc1,5,8.663676
CNCc1ccccc1,6,8.663676
CNCc1ccccc1,7,9.776669
CNCc1ccccc1,8,19.222649
CNc1ccccc1,0,1.1256605
CNc1ccccc1,1,4.2556252
CNc1ccccc1,2,6.8915234
CNc1ccccc1,3,7.964266
CNc1ccccc1,4,8.663676
CNc1ccccc1,5,8.663676
CNc1ccccc1,6,7.964266
CNc1ccccc1,7,6.8915234
CO,0,3.3367727
COC(=O)C(C)(C)C,0,1.4758663
COC(=O)C(C)(C)C,1,0.9189782
COC(=O)C(C)(C)C,2,0.16704458
COC(=O)C(C)(C)C,3,1.9816207
COC(=O)C(C)(C)C,4,4.407445
COC(=O)C(C)(C)C,5,4.407445
COC(=O)C(C)(C)C,6,4.407445
COC(=O)C(C)C,0,1.4765503
COC(=O)C(C)C,1,0.83637345
COC(=O)C(C)C,2,0.20077866
COC(=O)C(C)C,3,1.5651766
COC(=O)C(C)C,4,4.0222464
COC(=O)C(C)C,5,4.0222464
COC(=O)C=C(C)C,0,1.4763701
COC(=O)C=C(C)C,1,0.902704
COC(=O)C=C(C)C,2,0.20442252
COC(=O)C=C(C)C,3,1.6085753
COC(=O)C=C(C)C,4,5.845913
COC(=O)C=C(C)C,5,4.747774
COC(=O)C=C(C)C,6,4.747774
COC(=O)CC(C)C,0,1.4795207
COC(=O)CC(C)C,1,0.89732784
COC(=O)CC(C)C,2,0.21218246
COC(=O)CC(C)C,3,1.2734238
COC(=O)CC(C)C,4,3.4109778
COC(=O)CC(C)C,5,4.5080576
COC(=O)CC(C)C,6,4.5080576
COC(=O)OC,0,1.4785769
COC(=O)OC,1,1.1043973
COC(=O)OC,2,0.3228327
COC(=O)OC,3,1.1043973
COC(=O)OC,4,1.4785769
COC(=O)[C@H](C)O,0,1.4719172
COC(=O)[C@H](C)O,1,0.9176253
COC(=O)[C@H](C)O,2,0.20701912
COC(=O)[C@H](C)O,3,0.40849364
COC(=O)[C@H](C)O,4,1.7551057
COC(=O)[C@H](C)O,5,0.63205886
COC(C)(C)C,0,1.4000053
COC(C)(C)C,1,1.2899508
COC(C)(C)C,2,4.2713623
COC(C)(C)C,3,4.2713623
COC(C)(C)C,4,4.2713623
COC(C)(C)CCO,0,1.4004164
COC(C)(C)CCO,1,0.9041903
COC(C)(C)CCO,2,3.824831
COC(C)(C)CCO,3,3.824831
COC(C)(C)CCO,4,2.6043239
COC(C)(C)CCO,5,2.43026
COC(C)(C)CCO,6,1.2048061
COC(C)(C)OC,0,1.4075975
COC(C)(C)OC,1,0.36395386
COC(C)(C)OC,2,2.6984494
COC(C)(C)OC,3,2.6984494
COC(C)(C)OC,4,0.36395386
COC(C)(C)OC,5,1.4075975
COC(C)(OC)OC,0,1.407798
COC(C)(OC)OC,1,0.2987033
COC(C)(OC)OC,2,2.0259476
COC(C)(OC)OC,3,0.2987033
COC(C)(OC)OC,4,1.407798
COC(C)(OC)OC,5,0.2987033
COC(C)(OC)OC,6,1.407798
COC(C)=O,0,1.4850403
COC(C)=O,1,1.1558912
COC(C)=O,2,2.7932253
COC(C)=O,3,0.5284023
COC(C)COC(C)COC(C)CO,0,1.4433358
COC(C)COC(C)COC(C)CO,1,1.3228033
COC(C)COC(C)COC(C)CO,2,3.633448
COC(C)COC(C)COC(C)CO,3,1.7714529
COC(C)COC(C)COC(C)CO,4,0.65494275
COC(C)COC(C)COC(C)CO,5,1.1201265
COC(C)COC(C)COC(C)CO,6,3.6344104
COC(C)COC(C)COC(C)CO,7,1.7702831
COC(C)COC(C)COC(C)CO,8,0.65494275
COC(C)COC(C)COC(C)CO,9,1.1271255
COC(C)COC(C)COC(C)CO,10,3.6613128
COC(C)COC(C)COC(C)CO,11,2.0941381
COC(C)COC(C)COC(C)CO,12,1.1257743
COC(C)OC,0,1.4587164
COC(C)OC,1,0.7876097
COC(C)OC,2,2.8665318
COC(C)OC,3,0.7876097
COC(C)OC,4,1.4587164
COC(OC)(OC)OC,0,1.4241673
COC(OC)(OC)OC,1,0.5595269
COC(OC)(OC)OC,2,0.5595269
COC(OC)(OC)OC,3,1.4241673
COC(OC)(OC)OC,4,0.5595269
COC(OC)(OC)OC,5,1.4241673
COC(OC)(OC)OC,6,0.5595269
COC(OC)(OC)OC,7,1.4241673
COC(OC)C(C)=O,0,1.4485389
COC(OC)C(C)=O,1,0.5980601
COC(OC)C(C)=O,2,0.5980601
COC(OC)C(C)=O,3,1.4485389
COC(OC)C(C)=O,4,0.7808548
COC(OC)C(C)=O,5,2.6727552
COC(OC)C(C)=O,6,0.4031775
COC(OC)OC,0,1.4664886
COC(OC)OC,1,0.7616924
COC(OC)OC,2,0.7616924
COC(OC)OC,3,1.4664886
COC(OC)OC,4,0.7616924
COC(OC)OC,5,1.4664886
COC1CCCC1,0,1.5431038
COC1CCCC1,1,1.2887641
COC1CCCC1,2,3.55023
COC1CCCC1,3,4.4164376
COC1CCCC1,4,3.9352634
COC1CCCC1,5,4.4164376
COC1CCCC1,6,3.55023
COC1CCCCO1,0,1.5468262
COC1CCCCO1,1,0.531152
COC1CCCCO1,2,2.0119863
COC1CCCCO1,3,3.9335241
COC1CCCCO1,4,3.6343486
COC1CCCCO1,5,2.6815734
COC1CCCCO1,6,-1.4467986
COC1CCCCO1,7,-1.8981872
COCC(C)O,0,1.5633245
COCC(C)O,1,0.7892382
COCC(C)O,2,1.7501857
COCC(C)O,3,3.547472
COCC(C)O,4,1.3089302
COCC(C)OC,0,1.5633245
COCC(C)OC,1,0.8091522
COCC(C)OC,2,1.7691154
COCC(C)OC,3,3.6334476
COCC(C)OC,4,1.3228031
COCC(C)OC,5,1.4433358
COCCCO,0,1.5614748
COCCCO,1,0.8708956
COCCCO,2,2.5890288
COCCCO,3,2.368576
COCCCO,4,1.2050061
COCCOC,0,1.5614748
COCCOC,1,0.84298396
COCCOC,2,1.5900955
COCCOC,3,0.84298396
COCCOC,4,1.5614748
COCCOCCO,0,1.5614748
COCCOCCO,1,0.84298396
COCCOCCO,2,1.5862551
COCCOCCO,3,0.663931
COCCOCCO,4,0.6595981
COCCOCCO,5,1.7621377
COCCOCCO,6,1.1871196
COCCOCCOC,0,1.5614748
COCCOCCOC,1,0.84298396
COCCOCCOC,2,1.5862551
COCCOCCOC,3,0.663931
COCCOCCOC,4,0.663931
COCCOCCOC,5,1.5862551
COCCOCCOC,6,0.84298396
COCCOCCOC,7,1.5614748
COCOC,0,1.5849302
COCOC,1,1.3154608
COCOC,2,1.3154608
COCOC,3,1.5849302
COCc1ccccc1,0,1.8012905
COCc1ccccc1,1,6.9581194
COCc1ccccc1,2,20.198303
COCc1ccccc1,3,20.384167
COCc1ccccc1,4,9.776669
COCc1ccccc1,5,8.663676
COCc1ccccc1,6,8.663676
COCc1ccccc1,7,9.776669
COCc1ccccc1,8,20.384167
COc1ccc(C)cc1,0,1.9109704
COc1ccc(C)cc1,1,3.2870398
COc1ccc(C)cc1,2,4.473131
COc1ccc(C)cc1,3,5.859065
COc1ccc(C)cc1,4,14.122793
COc1ccc(C)cc1,5,12.9876
COc1ccc(C)cc1,6,14.122793
COc1ccc(C)cc1,7,5.859065
COc1ccc(C)cc1,8,4.473131
COc1cccc(C)c1,0,1.9109704
COc1cccc(C)c1,1,3.3407397
COc1cccc(C)c1,2,5.0604987
COc1cccc(C)c1,3,7.1921473
COc1cccc(C)c1,4,9.156942
COc1cccc(C)c1,5,15.214797
COc1cccc(C)c1,6,13.284571
COc1cccc(C)c1,7,10.843079
COc1cccc(C)c1,8,5.9663334
COc1ccccc1,0,1.9109704
COc1ccccc1,1,3.2870398
COc1ccccc1,2,5.2469044
COc1ccccc1,3,7.6676273
COc1ccccc1,4,8.663676
COc1ccccc1,5,8.663676
COc1ccccc1,6,7.6676273
COc1ccccc1,7,5.2469044
COc1ccccc1C,0,1.7963008
COc1ccccc1C,1,3.6630192
COc1ccccc1C,2,6.2098513
COc1ccccc1C,3,7.674673
COc1ccccc1C,4,8.68657
COc1ccccc1C,5,8.794617
COc1ccccc1C,6,8.063132
COc1ccccc1C,7,7.1580734
COc1ccccc1C,8,7.4265842
C[C@H]1CCCC[C@H]1C,0,4.881236
C[C@H]1CCCC[C@H]1C,1,4.3281126
C[C@H]1CCCC[C@H]1C,2,3.703257
C[C@H]1CCCC[C@H]1C,3,3.6226454
C[C@H]1CCCC[C@H]1C,4,3.703257
C[C@H]1CCCC[C@H]1C,5,4.3281126
C[C@H]1CCCC[C@H]1C,6,4.881236
C[C@H]1CCCC[C@H]1C,7,5.056877
Cc1c(C)c(C)c(C)c(C)c1C,0,19.13183
Cc1c(C)c(C)c(C)c(C)c1C,1,28.410141
Cc1c(C)c(C)c(C)c(C)c1C,2,19.13183
Cc1c(C)c(C)c(C)c(C)c1C,3,28.410141
Cc1c(C)c(C)c(C)c(C)c1C,4,19.13183
Cc1c(C)c(C)c(C)c(C)c1C,5,28.410141
Cc1c(C)c(C)c(C)c(C)c1C,6,19.13183
Cc1c(C)c(C)c(C)c(C)c1C,7,28.410141
Cc1c(C)c(C)c(C)c(C)c1C,8,19.13183
Cc1c(C)c(C)c(C)c(C)c1C,9,28.410141
Cc1c(C)c(C)c(C)c(C)c1C,10,19.13183
Cc1c(C)c(C)c(C)c(C)c1C,11,28.410141
Cc1c2ccccc2cc2ccccc12,0,31.318933
Cc1c2ccccc2cc2ccccc12,1,46.56068
Cc1c2ccccc2cc2ccccc12,2,32.128277
Cc1c2ccccc2cc2ccccc12,3,15.501444
Cc1c2ccccc2cc2ccccc12,4,8.68657
Cc1c2ccccc2cc2ccccc12,5,13.506072
Cc1c2ccccc2cc2ccccc12,6,43.609222
Cc1c2ccccc2cc2ccccc12,7,50.924065
Cc1c2ccccc2cc2ccccc12,8,50.924065
Cc1c2ccccc2cc2ccccc12,9,43.609222
Cc1c2ccccc2cc2ccccc12,10,13.506072
Cc1c2ccccc2cc2ccccc12,11,8.68657
Cc1c2ccccc2cc2ccccc12,12,15.501444
Cc1c2ccccc2cc2ccccc12,13,32.128277
Cc1c2ccccc2cc2ccccc12,14,46.56068
Cc1c2ccccc2cc2ccccc12,15,53.22755
Cc1c2ccccc2cc2ccccc12,16,53.22755
Cc1cc(C)c(C)c(C)c1,0,14.04652
Cc1cc(C)c(C)c(C)c1,1,16.258038
Cc1cc(C)c(C)c(C)c1,2,21.64149
Cc1cc(C)c(C)c(C)c1,3,15.486268
Cc1cc(C)c(C)c(C)c1,4,22.774525
Cc1cc(C)c(C)c(C)c1,5,14.222647
Cc1cc(C)c(C)c(C)c1,6,22.774525
Cc1cc(C)c(C)c(C)c1,7,15.486268
Cc1cc(C)c(C)c(C)c1,8,21.641495
Cc1cc(C)c(C)c(C)c1,9,16.258038
Cc1cc(C)c(C)c(C)c1C,0,15.486268
Cc1cc(C)c(C)c(C)c1C,1,20.63791
Cc1cc(C)c(C)c(C)c1C,2,20.63791
Cc1cc(C)c(C)c(C)c1C,3,15.486268
Cc1cc(C)c(C)c(C)c1C,4,24.672749
Cc1cc(C)c(C)c(C)c1C,5,16.284832
Cc1cc(C)c(C)c(C)c1C,6,25.643583
Cc1cc(C)c(C)c(C)c1C,7,19.13183
Cc1cc(C)c(C)c(C)c1C,8,25.643583
Cc1cc(C)c(C)c(C)c1C,9,16.284832
Cc1cc(C)c(C)c(C)c1C,10,24.672752
